[40]rt_x,[40]rt_y,[40]rt_z,[41]rt_x,[41]rt_y,[41]rt_z,[42]rt_x,[42]rt_y,[42]rt_z,[43]rt_x,[43]rt_y,[43]rt_z,[44]rt_x,[44]rt_y,[44]rt_z,[45]rt_x,[45]rt_y,[45]rt_z,[46]rt_x,[46]rt_y,[46]rt_z,[47]rt_x,[47]rt_y,[47]rt_z,[48]rt_x,[48]rt_y,[48]rt_z,[49]rt_x,[49]rt_y,[49]rt_z,[50]rt_x,[50]rt_y,[50]rt_z,[51]rt_x,[51]rt_y,[51]rt_z,[52]rt_x,[52]rt_y,[52]rt_z,[53]rt_x,[53]rt_y,[53]rt_z,[54]rt_x,[54]rt_y,[54]rt_z,[55]rt_x,[55]rt_y,[55]rt_z,[56]rt_x,[56]rt_y,[56]rt_z,[57]rt_x,[57]rt_y,[57]rt_z,[58]rt_x,[58]rt_y,[58]rt_z,FingersNumber
-53.13684,0,-40.07719,-31.73852,0,7.806838,-6.794184,0,0,0,0,0,-15,0,-14.39537,0,0,-2.188989,0,0,-1.094495,0,0,0,0,0,6.777702,0,0,6.777702,0,0,6.777702,0,0,0,15,0,-71.84574,0,0,-71.84574,0,0,-71.84574,0,0,0,25,0,-89.35852,0,0,-89.35852,0,0,-89.35852,3
-53.17679,0,-40.03774,-31.81842,0,7.8463,-6.810102,0,0,0,0,0,-15,0,-14.2556,0,0,-1.750117,0,0,-0.8750587,0,0,0,0,0,6.460486,0,0,6.460486,0,0,6.460486,0,0,0,15,0,-72.05959,0,0,-72.05959,0,0,-72.05959,0,0,0,25,0,-89.57621,0,0,-89.57621,0,0,-89.57621,3
-53.21201,0,-40.00584,-31.88887,0,7.878191,-6.850047,0,0,0,0,0,-15,0,-13.57944,0,0,-0.9958507,0,0,-0.4979253,0,0,0,0,0,6.073251,0,0,6.073251,0,0,6.073251,0,0,0,15,0,-72.29362,0,0,-72.29362,0,0,-72.29362,0,0,0,25,0,-89.81422,0,0,-89.81422,0,0,-89.81422,3
-53.25211,0,-39.97326,-31.96903,0,7.91079,-6.848425,0,0,0,0,0,-15,0,-12.22025,0,0,-0.1507118,0,0,-0.07535589,0,0,0,0,0,5.581148,0,0,5.581148,0,0,5.581148,0,0,0,15,0,-72.54048,0,0,-72.54048,0,0,-72.54048,0,0,0,25,0,-90.05602,0,0,-90.05602,0,0,-90.05602,3
-53.27724,0,-39.93298,-32.01934,0,7.95105,-6.799229,0,0,0,0,0,-15,0,-10.31702,0,0,0.7052211,0,0,0.3526105,0,0,0,0,0,4.901439,0,0,4.901439,0,0,4.901439,0,0,0,15,0,-72.84483,0,0,-72.84483,0,0,-72.84483,0,0,0,25,0,-90.35365,0,0,-90.35365,0,0,-90.35365,3
-53.2917,0,-39.86998,-32.04827,0,8.014052,-6.737721,0,0,0,0,0,-15,0,-7.825922,0,0,1.633832,0,0,0.8169159,0,0,0,0,0,4.103989,0,0,4.103989,0,0,4.103989,0,0,0,15,0,-73.1984,0,0,-73.1984,0,0,-73.1984,0,0,0,25,0,-90.67778,0,0,-90.67778,0,0,-90.67778,3
-53.34634,0,-39.86853,-32.15754,0,8.015504,-6.746532,0,0,0,0,0,-15,0,-5.12774,0,0,2.355982,0,0,1.177991,0,0,0,0,0,2.874716,0,0,2.874716,0,0,2.874716,0,0,0,15,0,-73.72546,0,0,-73.72546,0,0,-73.72546,0,0,0,25,0,-91.15701,0,0,-91.15701,0,0,-91.15701,3
-53.4174,0,-39.86488,-32.29967,0,8.019152,-6.737838,0,0,0,0,0,-15,0,-2.049473,0,0,2.574616,0,0,1.287308,0,0,0,0,0,1.664847,0,0,1.664847,0,0,1.664847,0,0,0,15,0,-74.20708,0,0,-74.20708,0,0,-74.20708,0,0,0,25,0,-91.59617,0,0,-91.59617,0,0,-91.59617,3
-53.49211,0,-39.70206,-32.44909,0,8.181978,-6.785545,0,0,0,0,0,-15,0,1.425488,0,0,2.605836,0,0,1.302918,0,0,0,0,0,0.71483,0,0,0.71483,0,0,0.71483,0,0,0,15,0,-74.48357,0,0,-74.48357,0,0,-74.48357,0,0,0,25,0,-91.79317,0,0,-91.79317,0,0,-91.79317,3
-53.57889,0,-39.55148,-32.62265,0,8.332565,-6.764647,0,0,0,0,0,-15,0,4.72137,0,0,2.799415,0,0,1.399708,0,0,0,0,0,-0.003658151,0,0,-0.003658151,0,0,-0.003658151,0,0,0,15,0,-74.60973,0,0,-74.60973,0,0,-74.60973,0,0,0,25,0,-91.87916,0,0,-91.87916,0,0,-91.87916,3
-53.32841,0,-39.33313,-32.1218,0,8.550907,-6.665401,0,0,0,0,0,-15,0,8.603168,0,0,3.289736,0,0,1.644868,0,0,0,0,0,0.2527962,0,0,0.2527962,0,0,0.2527962,0,0,0,15,0,-73.99184,0,0,-73.99184,0,0,-73.99184,0,0,0,25,0,-91.26109,0,0,-91.26109,0,0,-91.26109,3
-53.29906,0,-39.27936,-32.06312,0,8.604675,-6.624241,0,0,0,0,0,-15,0,10.86613,0,0,3.754399,0,0,1.8772,0,0,0,0,0,0.3393529,0,0,0.3393529,0,0,0.3393529,0,0,0,15,0,-73.85396,0,0,-73.85396,0,0,-73.85396,0,0,0,25,0,-91.09862,0,0,-91.09862,0,0,-91.09862,3
-53.24901,0,-39.29716,-31.96304,0,8.586888,-6.582644,0,0,0,0,0,-15,0,10.84601,0,0,5.449026,0,0,2.724513,0,0,0,0,0,0.5498963,0,0,0.5498963,0,0,0.5498963,0,0,0,15,0,-73.6578,0,0,-73.6578,0,0,-73.6578,0,0,0,25,0,-90.8811,0,0,-90.8811,0,0,-90.8811,3
-53.18798,0,-39.32141,-31.84094,0,8.562631,-6.523671,0,0,0,0,0,-15,0,10.70123,0,0,7.186353,0,0,3.593176,0,0,0,0,0,0.6945037,0,0,0.6945037,0,0,0.6945037,0,0,0,15,0,-73.46818,0,0,-73.46818,0,0,-73.46818,0,0,0,25,0,-90.70104,0,0,-90.70104,0,0,-90.70104,3
-53.13209,0,-39.3061,-31.72917,0,8.577972,-6.456315,0,0,0,0,0,-15,0,11.96895,0,0,7.506524,0,0,3.753262,0,0,0,0,0,0.697565,0,0,0.697565,0,0,0.697565,0,0,0,15,0,-73.31498,0,0,-73.31498,0,0,-73.31498,0,0,0,25,0,-90.60789,0,0,-90.60789,0,0,-90.60789,3
-53.10703,0,-39.27177,-31.67906,0,8.612284,-6.38465,0,0,0,0,0,-15,0,13.18174,0,0,7.567235,0,0,3.783617,0,0,0,0,0,0.5682942,0,0,0.5682942,0,0,0.5682942,0,0,0,15,0,-73.27085,0,0,-73.27085,0,0,-73.27085,0,0,0,25,0,-90.61909,0,0,-90.61909,0,0,-90.61909,3
-53.10343,0,-39.24313,-31.67184,0,8.64093,-6.270235,0,0,0,0,0,-15,0,17.06141,0,0,4.734893,0,0,2.367447,0,0,0,0,0,0.3388047,0,0,0.3388047,0,0,0.3388047,0,0,0,15,0,-73.34048,0,0,-73.34048,0,0,-73.34048,0,0,0,25,0,-90.69296,0,0,-90.69296,0,0,-90.69296,3
-53.08884,0,-39.21606,-31.64266,0,8.668012,-6.187359,0,0,0,0,0,-15,0,18.21961,0,0,4.950447,0,0,2.475223,0,0,0,0,0,0.07390276,0,0,0.07390276,0,0,0.07390276,0,0,0,15,0,-73.44015,0,0,-73.44015,0,0,-73.44015,0,0,0,25,0,-90.77184,0,0,-90.77184,0,0,-90.77184,3
-53.08887,0,-39.1935,-31.64276,0,8.690551,-6.135113,0,0,0,0,0,-15,0,19.5561,0,0,5.171151,0,0,2.585575,0,0,0,0,0,-0.1864397,0,0,-0.1864397,0,0,-0.1864397,0,0,0,15,0,-73.50735,0,0,-73.50735,0,0,-73.50735,0,0,0,25,0,-90.80708,0,0,-90.80708,0,0,-90.80708,3
-53.08553,0,-39.17585,-31.63605,0,8.708214,-6.115688,0,0,0,0,0,-15,0,21.05122,0,0,5.371412,0,0,2.685706,0,0,0,0,0,-0.3621651,0,0,-0.3621651,0,0,-0.3621651,0,0,0,15,0,-73.45695,0,0,-73.45695,0,0,-73.45695,0,0,0,25,0,-90.72469,0,0,-90.72469,0,0,-90.72469,3
-53.01042,0,-39.17992,-31.48586,0,8.704135,-6.284741,0,0,0,0,0,-15,0,22.6393,0,0,5.433455,0,0,2.716728,0,0,0,0,0,-0.4667287,0,0,-0.4667287,0,0,-0.4667287,0,0,0,15,0,-73.28169,0,0,-73.28169,0,0,-73.28169,0,0,0,25,0,-90.52658,0,0,-90.52658,0,0,-90.52658,3
-52.9104,0,-39.22589,-31.28585,0,8.658164,-6.409149,0,0,0,0,0,-15,0,23.85875,0,0,5.594181,0,0,2.797091,0,0,0,0,0,-0.4689586,0,0,-0.4689586,0,0,-0.4689586,0,0,0,15,0,-73.00476,0,0,-73.00476,0,0,-73.00476,0,0,0,25,0,-90.23367,0,0,-90.23367,0,0,-90.23367,3
-52.85707,0,-39.2857,-31.17916,0,8.598358,-6.388611,0,0,0,0,0,-15,0,23.79106,0,0,6.394119,0,0,3.19706,0,0,0,0,0,-0.3696905,0,0,-0.3696905,0,0,-0.3696905,0,0,0,15,0,-72.67654,0,0,-72.67654,0,0,-72.67654,0,0,0,25,0,-89.88458,0,0,-89.88458,0,0,-89.88458,3
-52.81929,0,-39.34298,-31.10365,0,8.541068,-6.341597,0,0,0,0,0,-15,0,23.70428,0,0,7.152084,0,0,3.576042,0,0,0,0,0,-0.1772673,0,0,-0.1772673,0,0,-0.1772673,0,0,0,15,0,-72.28609,0,0,-72.28609,0,0,-72.28609,0,0,0,25,0,-89.47042,0,0,-89.47042,0,0,-89.47042,3
-52.89973,0,-39.36871,-31.26454,0,8.515356,-6.098796,0,0,0,0,0,-15,0,23.61401,0,0,7.930193,0,0,3.965096,0,0,0,0,0,0.1463792,0,0,0.1463792,0,0,0.1463792,0,0,0,15,0,-71.81985,0,0,-71.81985,0,0,-71.81985,0,0,0,25,0,-89.02013,0,0,-89.02013,0,0,-89.02013,3
-52.89031,0,-39.38596,-31.24569,0,8.498099,-6.090672,0,0,0,0,0,-15,0,23.5123,0,0,8.735556,0,0,4.367778,0,0,0,0,0,0.5462968,0,0,0.5462968,0,0,0.5462968,0,0,0,15,0,-71.57874,0,0,-71.57874,0,0,-71.57874,0,0,0,25,0,-88.84604,0,0,-88.84604,0,0,-88.84604,3
-53.42451,0,-41.13901,-32.31385,0,6.745019,-6.868269,0,0,0,0,0,-15,0,-7.802093,0,0,0.7016143,0,0,0.3508072,0,0,0,0,0,7.68082,0,0,7.68082,0,0,7.68082,0,0,0,15,0,-68.88272,0,0,-68.88272,0,0,-68.88272,0,0,0,25,0,-87.2331,0,0,-87.2331,0,0,-87.2331,3
-53.34665,0,-41.25027,-32.15814,0,6.63376,-6.984972,0,0,0,0,0,-15,0,-10.29335,0,0,0.2646213,0,0,0.1323107,0,0,0,0,0,7.827337,0,0,7.827337,0,0,7.827337,0,0,0,15,0,-68.65209,0,0,-68.65209,0,0,-68.65209,0,0,0,25,0,-87.093,0,0,-87.093,0,0,-87.093,3
-53.25872,0,-41.37225,-31.98228,0,6.51178,-7.039561,0,0,0,0,0,-15,0,-12.28505,0,0,-0.5015309,0,0,-0.2507654,0,0,0,0,0,8.032965,0,0,8.032965,0,0,8.032965,0,0,0,15,0,-68.39324,0,0,-68.39324,0,0,-68.39324,0,0,0,25,0,-86.89425,0,0,-86.89425,0,0,-86.89425,3
-53.33129,0,-41.40356,-32.12742,0,6.480476,-7.103029,0,0,0,0,0,-15,0,-14.32423,0,0,-1.366405,0,0,-0.6832026,0,0,0,0,0,8.405848,0,0,8.405848,0,0,8.405848,0,0,0,15,0,-68.23004,0,0,-68.23004,0,0,-68.23004,0,0,0,25,0,-86.26143,0,0,-86.26143,0,0,-86.26143,3
-53.40942,0,-41.40036,-32.28363,0,6.483684,-7.17374,0,0,0,0,0,-15,0,-16.52653,0,0,-2.380882,0,0,-1.190441,0,0,0,0,0,8.358593,0,0,8.358593,0,0,8.358593,0,0,0,15,0,-68.11828,0,0,-68.11828,0,0,-68.11828,0,0,0,25,0,-86.18196,0,0,-86.18196,0,0,-86.18196,3
-53.71754,0,-41.24626,-32.89985,0,6.637777,-7.250819,0,0,0,0,0,-15,0,-18.84129,0,0,-3.418888,0,0,-1.709444,0,0,0,0,0,8.036944,0,0,8.036944,0,0,8.036944,0,0,0,15,0,-68.44221,0,0,-68.44221,0,0,-68.44221,0,0,0,25,0,-86.54882,0,0,-86.54882,0,0,-86.54882,3
-53.80613,0,-41.18385,-33.07699,0,6.700178,-7.320743,0,0,0,0,0,-15,0,-21.02809,0,0,-4.326924,0,0,-2.163462,0,0,0,0,0,7.951129,0,0,7.951129,0,0,7.951129,0,0,0,15,0,-68.56555,0,0,-68.56555,0,0,-68.56555,0,0,0,25,0,-86.6892,0,0,-86.6892,0,0,-86.6892,3
-53.92175,0,-41.087,-33.30822,0,6.797023,-7.422523,0,0,0,0,0,-15,0,-20.75162,0,0,-7.144067,0,0,-3.572034,0,0,0,0,0,7.816734,0,0,7.816734,0,0,7.816734,0,0,0,15,0,-68.64004,0,0,-68.64004,0,0,-68.64004,0,0,0,25,0,-86.76742,0,0,-86.76742,0,0,-86.76742,3
-54.02752,0,-40.9102,-33.51975,0,6.973824,-7.309523,0,0,0,0,0,-15,0,-20.45581,0,0,-7.9401,0,0,-3.97005,0,0,0,0,0,7.554751,0,0,7.554751,0,0,7.554751,0,0,0,15,0,-68.88343,0,0,-68.88343,0,0,-68.88343,0,0,0,25,0,-86.84292,0,0,-86.84292,0,0,-86.84292,3
-54.15359,0,-40.82128,-33.77188,0,7.062742,-7.411027,0,0,0,0,0,-15,0,-22.29777,0,0,-8.238784,0,0,-4.119392,0,0,0,0,0,7.356285,0,0,7.356285,0,0,7.356285,0,0,0,15,0,-69.04668,0,0,-69.04668,0,0,-69.04668,0,0,0,25,0,-86.88401,0,0,-86.88401,0,0,-86.88401,3
-54.16617,0,-40.79729,-33.79706,0,7.086723,-7.401307,0,0,0,0,0,-15,0,-23.57203,0,0,-8.961123,0,0,-4.480561,0,0,0,0,0,7.126531,0,0,7.126531,0,0,7.126531,0,0,0,15,0,-69.16534,0,0,-69.16534,0,0,-69.16534,0,0,0,25,0,-87.04517,0,0,-87.04517,0,0,-87.04517,3
-54.23517,0,-40.78852,-33.93505,0,7.095492,-7.472259,0,0,0,0,0,-15,0,-28.48773,0,0,-6.309859,0,0,-3.15493,0,0,0,0,0,6.872125,0,0,6.872125,0,0,6.872125,0,0,0,15,0,-69.32676,0,0,-69.32676,0,0,-69.32676,0,0,0,25,0,-87.48569,0,0,-87.48569,0,0,-87.48569,3
-54.26615,0,-40.78675,-33.99702,0,7.097262,-7.457764,0,0,0,0,0,-15,0,-30.36783,0,0,-6.845978,0,0,-3.422989,0,0,0,0,0,6.598534,0,0,6.598534,0,0,6.598534,0,0,0,15,0,-69.47496,0,0,-69.47496,0,0,-69.47496,0,0,0,25,0,-87.60892,0,0,-87.60892,0,0,-87.60892,3
-54.30603,0,-40.71246,-34.0768,0,7.171553,-7.454216,0,0,0,0,0,-15,0,-31.91198,0,0,-7.326875,0,0,-3.663437,0,0,0,0,0,6.339873,0,0,6.339873,0,0,6.339873,0,0,0,15,0,-69.44577,0,0,-69.44577,0,0,-69.44577,0,0,0,25,0,-87.68671,0,0,-87.68671,0,0,-87.68671,3
-54.34644,0,-40.58844,-34.15759,0,7.295591,-7.452593,0,0,0,0,0,-15,0,-32.97495,0,0,-7.425321,0,0,-3.71266,0,0,0,0,0,6.193094,0,0,6.193094,0,0,6.193094,0,0,0,15,0,-69.40443,0,0,-69.40443,0,0,-69.40443,0,0,0,25,0,-87.72106,0,0,-87.72106,0,0,-87.72106,3
-54.51375,0,-40.23604,-34.49221,0,7.647977,-7.458747,0,0,0,0,0,-15,0,-32.80649,0,0,-7.338336,0,0,-3.669168,0,0,0,0,0,6.100084,0,0,6.100084,0,0,6.100084,0,0,0,15,0,-69.44346,0,0,-69.44346,0,0,-69.44346,0,0,0,25,0,-87.74843,0,0,-87.74843,0,0,-87.74843,3
-54.51614,0,-40.22122,-34.49699,0,7.662784,-7.452487,0,0,0,0,0,-15,0,-32.88029,0,0,-7.213581,0,0,-3.60679,0,0,0,0,0,5.872599,0,0,5.872599,0,0,5.872599,0,0,0,15,0,-69.52626,0,0,-69.52626,0,0,-69.52626,0,0,0,25,0,-87.88636,0,0,-87.88636,0,0,-87.88636,3
-54.52619,0,-40.20185,-34.51708,0,7.682165,-7.435287,0,0,0,0,0,-15,0,-32.42744,0,0,-6.619737,0,0,-3.309868,0,0,0,0,0,5.860291,0,0,5.860291,0,0,5.860291,0,0,0,15,0,-69.91396,0,0,-69.91396,0,0,-69.91396,0,0,0,25,0,-88.08884,0,0,-88.08884,0,0,-88.08884,3
-54.52873,0,-40.1932,-34.52216,0,7.690816,-7.407722,0,0,0,0,0,-15,0,-31.19586,0,0,-5.939489,0,0,-2.969745,0,0,0,0,0,5.874701,0,0,5.874701,0,0,5.874701,0,0,0,15,0,-70.14439,0,0,-70.14439,0,0,-70.14439,0,0,0,25,0,-88.30646,0,0,-88.30646,0,0,-88.30646,3
-54.51388,0,-40.23028,-34.49248,0,7.653737,-7.364605,0,0,0,0,0,-15,0,-29.20525,0,0,-4.682432,0,0,-2.341216,0,0,0,0,0,5.62786,0,0,5.62786,0,0,5.62786,0,0,0,15,0,-70.4516,0,0,-70.4516,0,0,-70.4516,0,0,0,25,0,-88.57131,0,0,-88.57131,0,0,-88.57131,3
-54.46006,0,-40.27743,-34.38485,0,7.606589,-7.311486,0,0,0,0,0,-15,0,-26.26329,0,0,-3.161757,0,0,-1.580878,0,0,0,0,0,5.355163,0,0,5.355163,0,0,5.355163,0,0,0,15,0,-70.79128,0,0,-70.79128,0,0,-70.79128,0,0,0,25,0,-88.85137,0,0,-88.85137,0,0,-88.85137,3
-54.41196,0,-40.30421,-34.28868,0,7.579795,-7.238595,0,0,0,0,0,-15,0,-22.38932,0,0,-1.745799,0,0,-0.8728996,0,0,0,0,0,3.676291,0,0,3.676291,0,0,3.676291,0,0,0,15,0,-71.10727,0,0,-71.10727,0,0,-71.10727,0,0,0,25,0,-89.16614,0,0,-89.16614,0,0,-89.16614,3
-54.31393,0,-40.32743,-34.09268,0,7.556557,-7.288328,0,0,0,0,0,-15,0,-17.4723,0,0,-0.8475861,0,0,-0.423793,0,0,0,0,0,3.116374,0,0,3.116374,0,0,3.116374,0,0,0,15,0,-71.36143,0,0,-71.36143,0,0,-71.36143,0,0,0,25,0,-89.36388,0,0,-89.36388,0,0,-89.36388,3
-54.19328,0,-40.34094,-33.85139,0,7.543083,-7.358012,0,0,0,0,0,-15,0,-11.94261,0,0,-0.3630768,0,0,-0.1815384,0,0,0,0,0,2.62456,0,0,2.62456,0,0,2.62456,0,0,0,15,0,-71.45308,0,0,-71.45308,0,0,-71.45308,0,0,0,25,0,-89.39227,0,0,-89.39227,0,0,-89.39227,3
-54.09209,0,-40.34414,-33.64903,0,7.539892,-7.360584,0,0,0,0,0,-15,0,-6.797156,0,0,0.2089335,0,0,0.1044668,0,0,0,0,0,2.185484,0,0,2.185484,0,0,2.185484,0,0,0,15,0,-71.35505,0,0,-71.35505,0,0,-71.35505,0,0,0,25,0,-89.26493,0,0,-89.26493,0,0,-89.26493,3
-53.93881,0,-40.44546,-33.3425,0,7.438589,-7.300011,0,0,0,0,0,-15,0,-2.875219,0,0,1.343766,0,0,0.671883,0,0,0,0,0,1.86918,0,0,1.86918,0,0,1.86918,0,0,0,15,0,-71.26839,0,0,-71.26839,0,0,-71.26839,0,0,0,25,0,-89.131,0,0,-89.131,0,0,-89.131,3
-53.81377,0,-40.54507,-33.09246,0,7.338954,-7.10662,0,0,0,0,0,-15,0,-0.5027463,0,0,1.978139,0,0,0.9890695,0,0,0,0,0,1.787773,0,0,1.787773,0,0,1.787773,0,0,0,15,0,-71.40459,0,0,-71.40459,0,0,-71.40459,0,0,0,25,0,-89.21034,0,0,-89.21034,0,0,-89.21034,3
-53.72771,0,-40.5961,-32.92036,0,7.287953,-6.751881,0,0,0,0,0,-15,0,0.9853895,0,0,2.430569,0,0,1.215285,0,0,0,0,0,1.766584,0,0,1.766584,0,0,1.766584,0,0,0,15,0,-71.53689,0,0,-71.53689,0,0,-71.53689,0,0,0,25,0,-89.34257,0,0,-89.34257,0,0,-89.34257,3
-53.65636,0,-40.62636,-32.77765,0,7.25768,-6.384482,0,0,0,0,0,-15,0,2.11035,0,0,2.838787,0,0,1.419394,0,0,0,0,0,1.778355,0,0,1.778355,0,0,1.778355,0,0,0,15,0,-71.6591,0,0,-71.6591,0,0,-71.6591,0,0,0,25,0,-89.46896,0,0,-89.46896,0,0,-89.46896,3
-53.6125,0,-40.62494,-32.68993,0,7.259109,-6.072724,0,0,0,0,0,-15,0,3.04076,0,0,3.168133,0,0,1.584067,0,0,0,0,0,1.81865,0,0,1.81865,0,0,1.81865,0,0,0,15,0,-71.83642,0,0,-71.83642,0,0,-71.83642,0,0,0,25,0,-89.66146,0,0,-89.66146,0,0,-89.66146,3
-53.5595,0,-40.62671,-32.584,0,7.257333,-5.761871,0,0,0,0,0,-15,0,4.065194,0,0,3.459355,0,0,1.729677,0,0,0,0,0,1.931887,0,0,1.931887,0,0,1.931887,0,0,0,15,0,-71.96776,0,0,-71.96776,0,0,-71.96776,0,0,0,25,0,-89.82678,0,0,-89.82678,0,0,-89.82678,3
-53.53128,0,-40.61965,-32.52752,0,7.264399,-6.510646,0,0,0,0,0,-15,0,5.286858,0,0,3.663059,0,0,1.831529,0,0,0,0,0,2.066795,0,0,2.066795,0,0,2.066795,0,0,0,15,0,-72.04137,0,0,-72.04137,0,0,-72.04137,0,0,0,25,0,-89.94498,0,0,-89.94498,0,0,-89.94498,3
-53.49859,0,-40.61187,-32.46215,0,7.272181,-6.452473,0,0,0,0,0,-15,0,6.524683,0,0,3.764621,0,0,1.882311,0,0,0,0,0,2.229569,0,0,2.229569,0,0,2.229569,0,0,0,15,0,-72.05486,0,0,-72.05486,0,0,-72.05486,0,0,0,25,0,-90.00283,0,0,-90.00283,0,0,-90.00283,3
-53.47071,0,-40.61098,-32.40637,0,7.273071,-6.422795,0,0,0,0,0,-15,0,7.751388,0,0,3.856325,0,0,1.928163,0,0,0,0,0,2.406533,0,0,2.406533,0,0,2.406533,0,0,0,15,0,-72.02937,0,0,-72.02937,0,0,-72.02937,0,0,0,25,0,-90.07713,0,0,-90.07713,0,0,-90.07713,3
-53.45952,0,-40.59613,-32.38397,0,7.28792,-6.389585,0,0,0,0,0,-15,0,9.181747,0,0,3.90497,0,0,1.952485,0,0,0,0,0,2.616236,0,0,2.616236,0,0,2.616236,0,0,0,15,0,-71.94663,0,0,-71.94663,0,0,-71.94663,0,0,0,25,0,-90.14666,0,0,-90.14666,0,0,-90.14666,3
-53.4381,0,-40.60465,-32.34114,0,7.279406,-6.367302,0,0,0,0,0,-15,0,10.63436,0,0,3.918147,0,0,1.959073,0,0,0,0,0,2.810212,0,0,2.810212,0,0,2.810212,0,0,0,15,0,-71.9934,0,0,-71.9934,0,0,-71.9934,0,0,0,25,0,-90.12366,0,0,-90.12366,0,0,-90.12366,3
-53.39722,0,-40.64639,-32.25943,0,7.237642,-6.343641,0,0,0,0,0,-15,0,11.83502,0,0,3.954268,0,0,1.977134,0,0,0,0,0,2.967825,0,0,2.967825,0,0,2.967825,0,0,0,15,0,-72.01808,0,0,-72.01808,0,0,-72.01808,0,0,0,25,0,-90.04304,0,0,-90.04304,0,0,-90.04304,3
-53.36707,0,-40.68761,-32.19912,0,7.196423,-6.339562,0,0,0,0,0,-15,0,12.74059,0,0,3.984155,0,0,1.992078,0,0,0,0,0,3.088324,0,0,3.088324,0,0,3.088324,0,0,0,15,0,-72.03372,0,0,-72.03372,0,0,-72.03372,0,0,0,25,0,-90.04563,0,0,-90.04563,0,0,-90.04563,3
-53.33741,0,-40.71998,-32.13982,0,7.164085,-6.315396,0,0,0,0,0,-15,0,13.41651,0,0,4.024637,0,0,2.012319,0,0,0,0,0,3.189498,0,0,3.189498,0,0,3.189498,0,0,0,15,0,-72.0379,0,0,-72.0379,0,0,-72.0379,0,0,0,25,0,-90.03991,0,0,-90.03991,0,0,-90.03991,3
-53.30167,0,-40.72869,-32.06827,0,7.155367,-6.348793,0,0,0,0,0,-15,0,13.33654,0,0,4.746859,0,0,2.37343,0,0,0,0,0,3.270755,0,0,3.270755,0,0,3.270755,0,0,0,15,0,-71.1033,0,0,-71.1033,0,0,-71.1033,0,0,0,25,0,-89.28506,0,0,-89.28506,0,0,-89.28506,3
-53.28534,0,-40.72264,-32.03568,0,7.161406,-6.358473,0,0,0,0,0,-15,0,13.27917,0,0,5.382602,0,0,2.691301,0,0,0,0,0,3.350649,0,0,3.350649,0,0,3.350649,0,0,0,15,0,-70.83186,0,0,-70.83186,0,0,-70.83186,0,0,0,25,0,-89.04461,0,0,-89.04461,0,0,-89.04461,3
-53.2852,0,-40.7218,-32.03536,0,7.162262,-6.30173,0,0,0,0,0,-15,0,13.22989,0,0,5.382602,0,0,2.691301,0,0,0,0,0,3.480524,0,0,3.480524,0,0,3.480524,0,0,0,15,0,-70.56335,0,0,-70.56335,0,0,-70.56335,0,0,0,25,0,-88.76157,0,0,-88.76157,0,0,-88.76157,3
-53.26887,0,-40.73021,-32.0027,0,7.153844,-6.203457,0,0,0,0,0,-15,0,13.17477,0,0,5.382602,0,0,2.691301,0,0,0,0,0,3.62447,0,0,3.62447,0,0,3.62447,0,0,0,15,0,-70.11161,0,0,-70.11161,0,0,-70.11161,0,0,0,25,0,-88.29149,0,0,-88.29149,0,0,-88.29149,3
-53.18579,0,-40.77222,-31.83659,0,7.111823,-6.16276,0,0,0,0,0,-15,0,13.71294,0,0,5.337375,0,0,2.668688,0,0,0,0,0,3.824927,0,0,3.824927,0,0,3.824927,0,0,0,15,0,-69.46565,0,0,-69.46565,0,0,-69.46565,0,0,0,25,0,-87.59278,0,0,-87.59278,0,0,-87.59278,3
-53.1395,0,-40.80394,-31.74397,0,7.080112,-6.112266,0,0,0,0,0,-15,0,14.17001,0,0,5.378025,0,0,2.689013,0,0,0,0,0,4.067527,0,0,4.067527,0,0,4.067527,0,0,0,15,0,-68.65021,0,0,-68.65021,0,0,-68.65021,0,0,0,25,0,-86.66457,0,0,-86.66457,0,0,-86.66457,3
-53.09551,0,-40.84504,-31.65599,0,7.039004,-6.075892,0,0,0,0,0,-15,0,16.78151,0,0,3.95025,0,0,1.975125,0,0,0,0,0,4.364494,0,0,4.364494,0,0,4.364494,0,0,0,15,0,-67.51479,0,0,-67.51479,0,0,-67.51479,0,0,0,25,0,-85.11263,0,0,-85.11263,0,0,-85.11263,3
-53.04193,0,-40.87141,-31.54886,0,7.012645,-6.035169,0,0,0,0,0,-15,0,17.32819,0,0,3.845341,0,0,1.92267,0,0,0,0,0,4.649559,0,0,4.649559,0,0,4.649559,0,0,0,15,0,-65.91418,0,0,-65.91418,0,0,-65.91418,0,0,0,25,0,-83.08118,0,0,-83.08118,0,0,-83.08118,3
-52.98619,0,-40.91299,-31.43736,0,6.971075,-6.010282,0,0,0,0,0,-15,0,17.84702,0,0,3.696738,0,0,1.848369,0,0,0,0,0,4.828529,0,0,4.828529,0,0,4.828529,0,0,0,15,0,-64.4884,0,0,-64.4884,0,0,-64.4884,0,0,0,25,0,-80.89827,0,0,-80.89827,0,0,-80.89827,3
-52.93444,0,-40.9486,-31.33389,0,6.935462,-5.965589,0,0,0,0,0,-15,0,18.36047,0,0,3.573139,0,0,1.78657,0,0,0,0,0,4.96468,0,0,4.96468,0,0,4.96468,0,0,0,15,0,-63.32409,0,0,-63.32409,0,0,-63.32409,0,0,0,25,0,-78.99924,0,0,-78.99924,0,0,-78.99924,3
